sample_id,speaker,sample_number,audio_path,blendshape_path,phoneme_path,word_alignment_path,text,duration_sec,n_frames,fps,split_type,split,mapped_transcript_number
spk08_0134,spk08,134,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0134.wav,,,,Mnogo je ljudi i organizacija dobre volje.,4.3100226757369615,259,60,synth,,134.0
spk08_0135,spk08,135,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0135.wav,,,,Tu se kao pijani ponašaju i oni koji ne piju alkoholna pića.,2.9300226757369616,176,60,synth,,135.0
spk08_0136,spk08,136,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0136.wav,,,,Znaš i sam da uvek ima prostora za pivo.,2.705034013605442,162,60,synth,,136.0
spk08_0137,spk08,137,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0137.wav,,,,Njegova usta besmisleno zamucaše.,2.6550113378684808,159,60,synth,,137.0
spk08_0138,spk08,138,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0138.wav,,,,Pred jutro je zapala u nemiran san.,3.4650340136054423,208,60,synth,,138.0
spk08_0139,spk08,139,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0139.wav,,,,U detinjstvu mi sve ljude delimo na svoje i tuđe.,3.100045351473923,186,60,synth,,139.0
spk08_0140,spk08,140,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0140.wav,,,,Ustao je i spakovao svoj džemper u torbu.,3.380045351473923,203,60,synth,,140.0
spk08_0141,spk08,141,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0141.wav,,,,Sekretar je zatražio mobilizaciju rezervista.,4.25501133786848,255,60,synth,,141.0
spk08_0142,spk08,142,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0142.wav,,,,"Pokušali smo sve, ali je Sakramento uvek pronalazio odgovor.",3.3000453514739228,198,60,synth,,142.0
spk08_0143,spk08,143,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0143.wav,,,,tome sudimo na osnovu koeficijenta distance.,3.5100226757369613,211,60,synth,,143.0
spk08_0144,spk08,144,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0144.wav,,,,To se ne uzima u obzir prilikom određenja avansa.,3.8950113378684805,234,60,synth,,144.0
spk08_0145,spk08,145,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0145.wav,,,,Napravljen je obračun prihoda i rashoda kursa u Beogradu.,3.275011337868481,197,60,synth,,145.0
spk08_0146,spk08,146,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0146.wav,,,,"Kiša je padala, a ja sam plakao za njom.",2.805034013605442,168,60,synth,,146.0
spk08_0147,spk08,147,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0147.wav,,,,Ovo nije samo ambicija ili ulagivanje!,3.4450340136054423,207,60,synth,,147.0
spk08_0148,spk08,148,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0148.wav,,,,Između dobro poznatih tezgi širila se praznina.,2.6300226757369614,158,60,synth,,148.0
spk08_0149,spk08,149,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0149.wav,,,,Razloga za sreću imate napretek.,2.360045351473923,142,60,synth,,149.0
spk08_0150,spk08,150,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0150.wav,,,,Ovde rade i žene i muškarci.,3.0900226757369613,185,60,synth,,150.0
spk08_0151,spk08,151,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0151.wav,,,,Ovo je zaista telefon za mlađu populaciju.,2.9750113378684806,179,60,synth,,151.0
spk08_0152,spk08,152,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0152.wav,,,,To ne znači da mi se dopada kao čovek.,2.3700226757369616,142,60,synth,,152.0
spk08_0153,spk08,153,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0153.wav,,,,Mesec je bio dovoljno svetao.,2.8500226757369616,171,60,synth,,153.0
spk08_0154,spk08,154,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0154.wav,,,,Ljilja se sanjivo okrenula pored njega.,2.765034013605442,166,60,synth,,154.0
spk08_0155,spk08,155,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0155.wav,,,,To je izgleda neki alternativni stil.,2.5850340136054424,155,60,synth,,155.0
spk08_0156,spk08,156,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0156.wav,,,,Samo tako ćete se dobro osećati.,3.200045351473923,192,60,synth,,156.0
spk08_0157,spk08,157,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0157.wav,,,,Nadam se da će vam moj glas biti od koristi.,2.3950113378684805,144,60,synth,,157.0
spk08_0158,spk08,158,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0158.wav,,,,Isidora mu je dodala teleskop.,3.7900226757369615,227,60,synth,,158.0
spk08_0159,spk08,159,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0159.wav,,,,Vukov sabor završava se u nedelju u dvadeset časova.,3.1500226757369614,189,60,synth,,159.0
spk08_0160,spk08,160,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0160.wav,,,,Nastaviću da izdržavam svoju doživotnu kaznu.,3.765034013605442,226,60,synth,,160.0
spk08_0161,spk08,161,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0161.wav,,,,Prizor oko njih utonuo je tog trenutka u polutamu.,1.9500226757369614,117,60,synth,,161.0
spk08_0162,spk08,162,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0162.wav,,,,Oni su uvek bili gladni.,2.285034013605442,137,60,synth,,162.0
spk08_0163,spk08,163,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0163.wav,,,,Javite mi šta ste se dogovorili.,2.7500226757369615,165,60,synth,,163.0
spk08_0164,spk08,164,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0164.wav,,,,U trpezariji je bilo previše gostiju.,3.1900226757369614,191,60,synth,,164.0
spk08_0165,spk08,165,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0165.wav,,,,Posle nekoliko sekundi nestali su sa vidika.,4.1650340136054425,250,60,synth,,165.0
spk08_0166,spk08,166,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0166.wav,,,,"Kamion je bio ogroman, ali nameštaj ipak nije stao u njega.",3.0450340136054423,183,60,synth,,166.0
spk08_0167,spk08,167,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0167.wav,,,,Vidiš me obučenu i krunisanu kao boginju.,3.640045351473923,218,60,synth,,167.0
spk08_0168,spk08,168,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0168.wav,,,,Cela epizoda mogla je imati samo jedno značenje.,2.180045351473923,131,60,synth,,168.0
spk08_0169,spk08,169,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0169.wav,,,,Izvinite me zbog nespretnosti.,2.685034013605442,161,60,synth,,169.0
spk08_0170,spk08,170,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0170.wav,,,,Ti ćeš roditi tog vrhovnog kralja.,2.725034013605442,164,60,synth,,170.0
spk08_0171,spk08,171,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0171.wav,,,,Nikola nije obraćao pažnju na njega.,3.180045351473923,191,60,synth,,171.0
spk08_0172,spk08,172,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0172.wav,,,,"Digli su se na noge, stenjući i gunđajući.",2.720045351473923,163,60,synth,,172.0
spk08_0173,spk08,173,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0173.wav,,,,Nije se trudila da razbije tu iluziju.,4.495011337868481,270,60,synth,,173.0
spk08_0174,spk08,174,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0174.wav,,,,Trenutno studiram informatiku na prirodno-matematičkom fakultetu.,2.78,167,60,synth,,174.0
spk08_0175,spk08,175,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0175.wav,,,,Nije naodmet da te podsetim na dogovor.,3.140045351473923,188,60,synth,,175.0
spk08_0176,spk08,176,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0176.wav,,,,To želim da bude veliko iznenađenje za sve.,3.165034013605442,190,60,synth,,176.0
spk08_0177,spk08,177,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0177.wav,,,,Suđenje u Beogradu otvara određene izazove.,2.640045351473923,158,60,synth,,177.0
spk14_0000,spk14,0,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0000.wav,,,,A B V G D Đ E Ž Z I J K L LJ M N NJ O P R S T Ć U F H C Č DŽ Š,12.240045351473922,734,60,synth,,1.0
spk14_0001,spk14,1,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0001.wav,,,,nula jedan dva tri četiri pet šest sedam osam devet deset,4.485034013605442,269,60,synth,,2.0
spk14_0002,spk14,2,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0002.wav,,,,napred nazad levo desno gore dole,2.660045351473923,160,60,synth,,3.0
spk14_0003,spk14,3,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0003.wav,,,,potvrdi odustani obriši pošalji dalje početak kraj,3.805034013605442,228,60,synth,,4.0
spk14_0004,spk14,4,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0004.wav,,,,ponedeljak utorak sreda četvrtak petak subota nedelja,4.070022675736961,244,60,synth,,5.0
spk14_0005,spk14,5,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0005.wav,,,,Kod glodara je nađena povećana koncentracija olova.,3.6300226757369614,218,60,synth,,6.0
spk14_0006,spk14,6,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0006.wav,,,,Neka drugi to čitaju i neka se snađu.,2.8900226757369616,173,60,synth,,7.0
spk14_0007,spk14,7,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0007.wav,,,,"Na trenutak, oči su mu zadrhtale od sreće.",3.2400453514739227,194,60,synth,,8.0
spk14_0008,spk14,8,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0008.wav,,,,Trebalo bi da se prihvata onako kako dolazi.,3.0300226757369613,182,60,synth,,9.0
spk14_0009,spk14,9,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0009.wav,,,,Mladić se nasmejao i bacio travčicu u vazduh.,3.345034013605442,201,60,synth,,10.0
spk14_0010,spk14,10,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0010.wav,,,,"Pošto idealizujete ne samo partnera već i druge ljude, razočarenje je neminovno.",5.3350113378684805,320,60,synth,,11.0
spk14_0011,spk14,11,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0011.wav,,,,Dovoljno si mlad da tako govoriš.,2.5350113378684807,152,60,synth,,12.0
spk14_0012,spk14,12,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0012.wav,,,,Molio bih vas da uzmete žutu hartiju.,2.6550113378684808,159,60,synth,,13.0
spk14_0013,spk14,13,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0013.wav,,,,Džem od šljiva će podstaći svačiju probavu.,3.0950113378684807,186,60,synth,,14.0
spk14_0014,spk14,14,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0014.wav,,,,Ta hemijska olovka je crvena ali ne piše dobro.,3.5500226757369613,213,60,synth,,15.0
spk14_0015,spk14,15,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0015.wav,,,,Bilo je vreme da se vrati na koledž.,2.605034013605442,156,60,synth,,16.0
spk14_0016,spk14,16,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0016.wav,,,,Snimamo govornu bazu koja će poslužiti za obuku prepoznavača govora.,4.780045351473923,287,60,synth,,17.0
spk14_0017,spk14,17,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0017.wav,,,,Istraživanje je obavljeno na slučajnom stratifikovanom uzorku.,3.9850340136054423,239,60,synth,,18.0
spk14_0018,spk14,18,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0018.wav,,,,Nisam bila slobodna da odem u pozorište.,2.9650340136054423,178,60,synth,,19.0
spk14_0019,spk14,19,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0019.wav,,,,Sviđa mi se šareni džemper.,2.1750113378684808,131,60,synth,,20.0
spk14_0020,spk14,20,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0020.wav,,,,Često je slušala Džonatana.,2.2300226757369614,134,60,synth,,21.0
spk14_0021,spk14,21,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0021.wav,,,,Na vrhu stenovitog dela nalazio se odbor za doček.,3.6700226757369614,220,60,synth,,22.0
spk14_0022,spk14,22,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0022.wav,,,,Žuća je hteo da krene kući po svaku cenu.,3.2400453514739227,194,60,synth,,23.0
spk14_0023,spk14,23,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0023.wav,,,,Postoji samo jedan način da se čovek odupre zlu.,3.4050340136054422,204,60,synth,,24.0
spk14_0024,spk14,24,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0024.wav,,,,U tom pogledu išlo im je prilično slabo.,2.775011337868481,167,60,synth,,25.0
spk14_0025,spk14,25,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0025.wav,,,,"Večeras je sve teklo bez greške, za razliku od prekjuče.",3.9650340136054423,238,60,synth,,26.0
spk14_0026,spk14,26,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0026.wav,,,,Glas bi mu prepoznala u svako doba.,2.7500226757369615,165,60,synth,,27.0
spk14_0027,spk14,27,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0027.wav,,,,Mogli su praviti zalihe robe koju će poneti.,3.3200453514739228,199,60,synth,,28.0
spk14_0028,spk14,28,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0028.wav,,,,"Eto, svemu jednom ipak dođe kraj.",2.865034013605442,172,60,synth,,29.0
spk14_0029,spk14,29,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0029.wav,,,,Saobraćaj je i u normalnim okolnostima izuzetno gust.,3.715011337868481,223,60,synth,,30.0
spk14_0030,spk14,30,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0030.wav,,,,"Vrisnula je na njega, ali on je samo zurio u prazno.",3.7600453514739227,226,60,synth,,31.0
spk14_0031,spk14,31,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0031.wav,,,,Parking je bio pretrpan kolima.,2.420045351473923,145,60,synth,,32.0
spk14_0032,spk14,32,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0032.wav,,,,Samo jedan trenutak je dovoljan.,2.380045351473923,143,60,synth,,33.0
spk14_0033,spk14,33,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0033.wav,,,,"Uzorak je činilo petsto sedamdeset ispitanika, punoletnih i zaposlenih stanovnika.",5.555011337868481,333,60,synth,,34.0
spk14_0034,spk14,34,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0034.wav,,,,Na osnovu izveštaja ja ipak vršim neka zaokruživanja.,3.745034013605442,225,60,synth,,35.0
spk14_0035,spk14,35,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0035.wav,,,,Malkice ste bezobrazni i nastrani u tome.,2.9500226757369616,177,60,synth,,36.0
spk14_0036,spk14,36,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0036.wav,,,,"Iskreno, žao mi je što su odustali Danijel Šarić i Ratko Đorđević.",4.685034013605442,281,60,synth,,37.0
spk14_0037,spk14,37,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0037.wav,,,,Vozili su se džambo džetom.,2.180045351473923,131,60,synth,,38.0
spk14_0038,spk14,38,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0038.wav,,,,Crvena zvezda je slavila ubedljivu pobedu od pet prema jedan.,4.160045351473923,250,60,synth,,39.0
spk14_0039,spk14,39,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0039.wav,,,,Opreznost je majka mudrosti.,2.2500226757369615,135,60,synth,,40.0
spk14_0040,spk14,40,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0040.wav,,,,Stvarno mi je drago što sam te čuo.,2.4500226757369616,147,60,synth,,41.0
spk14_0041,spk14,41,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0041.wav,,,,"Lagano, svi se okrenuše prema njemu.",2.8300226757369615,170,60,synth,,42.0
spk14_0042,spk14,42,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0042.wav,,,,Nije imao vremena ni da razmisli o svemu tome.,3.315011337868481,199,60,synth,,43.0
spk14_0043,spk14,43,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0043.wav,,,,"U svakom slučaju, trebala nam je baš ovakva pobeda.",3.720045351473923,223,60,synth,,44.0
